id,source,date,feedback_text,cleaned_text,processed_text,lemmatized_tokens,rating,sentiment_label,token_count,word_count,feedback_length
e8eab16e-0988-48f9-97e4-85988dff2742,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The movie was unoriginal and predictable.,the movie was unoriginal and predictable,movie unoriginal predictable,movie unoriginal predictable,1,negative,3,6,41
bf99313e-c2d6-4575-9fbb-4aceca44498b,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was uncomfortable and lacked proper seating.,the venue was uncomfortable and lacked proper seating,venue uncomfortable lacked proper seating,venue uncomfortable lacked proper seating,1,negative,5,8,54
a1dde672-64e5-45d3-b95a-4cd34cd146fa,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This event was a complete disappointment.  I'm so angry.,this event was a complete disappointment im so angry,event complete disappointment angry,event complete disappointment angry,1,negative,4,9,56
2ff1bec9-0b9d-43f2-b48c-8ea89775dc19,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The movie was boring and had a terrible plot.,the movie was boring and had a terrible plot,movie boring terrible plot,movie boring terrible plot,1,negative,4,9,45
6b097f85-5311-47d6-b2bd-d68c49726d48,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was poorly maintained and in disrepair.,the venue was poorly maintained and in disrepair,venue poorly maintained disrepair,venue poorly maintained disrepair,1,negative,4,8,49
6b425a2e-76e5-4cb2-8194-7dc47e2cb079,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The movie was a waste of time and money.,the movie was a waste of time and money,movie waste time money,movie waste time money,1,negative,4,9,40
60a55317-ed5b-42de-8bf5-665d470b901f,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was overcrowded and uncomfortable.,the venue was overcrowded and uncomfortable,venue overcrowded uncomfortable,venue overcrowded uncomfortable,1,negative,3,6,44
efe8373a-1ca9-4cf7-a472-7ae35f7ee217,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This event was a total letdown. I'm so disappointed.,this event was a total letdown im so disappointed,event total letdown disappointed,event total letdown disappointed,1,negative,4,9,52
c46a89ce-9551-47dc-b213-ad30c6146823,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is garbage. It broke after only a week.  I'm so disappointed.,this product is garbage it broke after only a week im so disappointed,product garbage broke week disappointed,product garbage broke week disappointed,1,negative,5,13,74
34682035-1e21-4cf3-904d-56b776683fba,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The movie was a complete waste of time.  The plot was nonsensical and the acting was awful.,the movie was a complete waste of time the plot was nonsensical and the acting was awful,movie complete waste time plot nonsensical acting awful,movie complete waste time plot nonsensical acting awful,1,negative,8,17,91
704dea8b-cbb1-483c-a84a-9c1464954203,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,"What a terrible event!  Poorly organized, overpriced, and the performers were terrible.",what a terrible event poorly organized overpriced and the performers were terrible,terrible event poorly organized overpriced performer terrible,terrible event poorly organized overpriced performer terrible,1,negative,7,12,87
44cb5ca6-2655-4625-aae5-816bd11a0b85,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,"This venue is a dump.  Dirty, smelly, and the staff were incredibly rude.",this venue is a dump dirty smelly and the staff were incredibly rude,venue dump dirty smelly staff incredibly rude,venue dump dirty smelly staff incredibly rude,1,negative,7,13,73
ccdb42e5-4b6f-4a47-b408-cf3d272492e9,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,I hate this product! It doesn't work as advertised and the customer service is terrible.,i hate this product it doesnt work as advertised and the customer service is terrible,hate product doesnt work advertised customer service terrible,hate product doesnt work advertised customer service terrible,1,negative,8,15,88
3b584dbb-55a0-4322-bd5c-52e1fb6d6735,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The movie was boring and predictable. I could have stayed home and watched paint dry.,the movie was boring and predictable i could have stayed home and watched paint dry,movie boring predictable could stayed home watched paint dry,movie boring predictable could stayed home watched paint dry,1,negative,9,15,85
df1b6431-fd75-4e43-a524-f1752748246d,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This event was a complete letdown.  I left feeling ripped off and angry.,this event was a complete letdown i left feeling ripped off and angry,event complete letdown left feeling ripped angry,event complete letdown left feeling ripped angry,1,negative,7,13,72
ea6f6807-4d22-4837-bb82-05a18a4ebfaf,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is cheaply made and fell apart immediately.  Don't waste your money!,this product is cheaply made and fell apart immediately dont waste your money,product cheaply made fell apart immediately dont waste money,product cheaply made fell apart immediately dont waste money,1,negative,9,13,81
2de8d300-31d8-49a6-bf01-211750418b03,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,"The movie was so slow and boring, I almost fell asleep.  Total waste of time.",the movie was so slow and boring i almost fell asleep total waste of time,movie slow boring almost fell asleep total waste time,movie slow boring almost fell asleep total waste time,1,negative,9,15,77
1e1646fb-ef06-42cc-a283-b2c3b7a59d2d,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This event was a disorganized mess.  No one knew what was going on.,this event was a disorganized mess no one knew what was going on,event disorganized mess one knew going,event disorganized mess one knew going,1,negative,6,13,67
7f19842e-fed5-4d29-ad34-b9eccd585d7d,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was dirty and smelled awful.  I couldn't wait to leave.,the venue was dirty and smelled awful i couldnt wait to leave,venue dirty smelled awful couldnt wait leave,venue dirty smelled awful couldnt wait leave,1,negative,7,12,65
3d858b73-9651-4fdd-a7de-0e911a3d5922,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a scam! It doesn't work at all.  I want my money back!,this product is a scam it doesnt work at all i want my money back,product scam doesnt work want money back,product scam doesnt work want money back,1,negative,7,15,70
03923c69-a701-4e9a-829e-ac51c0f21dc5,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The movie had terrible special effects and a nonsensical plot.  I'm furious.,the movie had terrible special effects and a nonsensical plot im furious,movie terrible special effect nonsensical plot furious,movie terrible special effect nonsensical plot furious,1,negative,7,12,76
101080e8-9cc4-4e92-bc47-82d8648826c0,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This event was poorly advertised and even worse in reality.  A complete waste of time.,this event was poorly advertised and even worse in reality a complete waste of time,event poorly advertised even worse reality complete waste time,event poorly advertised even worse reality complete waste time,1,negative,9,15,86
1ae76068-0374-49e1-8457-1c82faa9063d,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is defective and I'm stuck with a useless piece of junk.,this product is defective and im stuck with a useless piece of junk,product defective stuck useless piece junk,product defective stuck useless piece junk,1,negative,6,13,69
e24976fc-193d-4196-8d8b-0279b62603a3,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was noisy and distracting.  I couldn't focus on anything.,the venue was noisy and distracting i couldnt focus on anything,venue noisy distracting couldnt focus anything,venue noisy distracting couldnt focus anything,1,negative,6,11,67
ef1ab37c-f481-4b10-80f2-fff795379288,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product stopped working after only a few uses.  Very disappointing.,this product stopped working after only a few uses very disappointing,product stopped working us disappointing,product stopped working us disappointing,1,negative,5,11,72
47449a61-da5a-43cd-be03-a4dc39b2c0ac,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a complete rip-off.  The quality is terrible.,this product is a complete ripoff the quality is terrible,product complete ripoff quality terrible,product complete ripoff quality terrible,1,negative,5,10,61
5f3a3cb0-0617-4457-8680-8c2804e8c9d4,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product doesn't work as described.  False advertising!,this product doesnt work as described false advertising,product doesnt work described false advertising,product doesnt work described false advertising,1,negative,6,8,59
d93a1528-b179-44eb-8cba-0bd320b8845d,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was difficult to get to and poorly signposted. I almost missed it.,the venue was difficult to get to and poorly signposted i almost missed it,venue difficult get poorly signposted almost missed,venue difficult get poorly signposted almost missed,1,negative,7,14,76
26206f90-2c04-4e82-b5de-3eafb0b80397,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is cheaply made and broke easily.  I'm so angry.,this product is cheaply made and broke easily im so angry,product cheaply made broke easily angry,product cheaply made broke easily angry,1,negative,6,11,61
b2664193-48ca-4b79-a93c-547485cc2299,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a total waste of money.  I regret buying it.,this product is a total waste of money i regret buying it,product total waste money regret buying,product total waste money regret buying,1,negative,6,12,60
a2d2e0f8-1189-4ad1-bb57-26dc035d3805,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is faulty and I'm extremely unhappy with it.,this product is faulty and im extremely unhappy with it,product faulty extremely unhappy,product faulty extremely unhappy,1,negative,4,10,57
792d897d-2c81-4721-8d6d-0e9291252f13,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is useless.  It doesn't do what it's supposed to do.,this product is useless it doesnt do what its supposed to do,product useless doesnt supposed,product useless doesnt supposed,1,negative,4,12,65
16ba874f-c795-41c7-b338-a39c192231c2,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is cheaply made and doesn't last.  Avoid it!,this product is cheaply made and doesnt last avoid it,product cheaply made doesnt last avoid,product cheaply made doesnt last avoid,1,negative,6,10,57
71646474-5320-4ff2-aacb-77731845ca6d,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a scam!  I demand a refund!,this product is a scam i demand a refund,product scam demand refund,product scam demand refund,1,negative,4,9,43
ca42674c-3e69-473e-b631-b4246d8f1f65,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is broken and I'm very disappointed.,this product is broken and im very disappointed,product broken disappointed,product broken disappointed,1,negative,3,8,49
eba33733-21ed-4438-99ab-cc586915dc5a,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a waste of money.  Don't buy it!,this product is a waste of money dont buy it,product waste money dont buy,product waste money dont buy,1,negative,5,10,48
c8bc7eef-1b2f-4193-8047-c1d32b0af191,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is defective and doesn't function properly.,this product is defective and doesnt function properly,product defective doesnt function properly,product defective doesnt function properly,1,negative,5,8,56
45d6b151-18fd-4b17-8d97-679d9b3013be,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product stopped working after only one use.  Unbelievable!,this product stopped working after only one use unbelievable,product stopped working one use unbelievable,product stopped working one use unbelievable,1,negative,6,9,63
edc239f0-5313-49f2-8a9a-8d795d4519c9,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is junk.  It's cheaply made and doesn't work.,this product is junk its cheaply made and doesnt work,product junk cheaply made doesnt work,product junk cheaply made doesnt work,1,negative,6,10,58
a42bf994-c801-492c-8918-b95d33cefa3a,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a complete waste of time.  Don't bother.,this product is a complete waste of time dont bother,product complete waste time dont bother,product complete waste time dont bother,1,negative,6,10,56
e349b6ef-4b77-46c9-bb9d-f858b54196c3,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is useless and I regret buying it.,this product is useless and i regret buying it,product useless regret buying,product useless regret buying,1,negative,4,9,47
a75b809b-9a0e-445a-95cf-78a1e444c036,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is terrible quality and I'm very unhappy.,this product is terrible quality and im very unhappy,product terrible quality unhappy,product terrible quality unhappy,1,negative,4,9,54
9ed78d7d-b1eb-471e-b0df-a2041d4117c4,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is faulty and I'm demanding a refund.,this product is faulty and im demanding a refund,product faulty demanding refund,product faulty demanding refund,1,negative,4,9,50
fc5926da-3000-467d-b975-2b53af7d860a,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a complete rip-off.  The price is outrageous.,this product is a complete ripoff the price is outrageous,product complete ripoff price outrageous,product complete ripoff price outrageous,1,negative,5,10,61
756758c4-e58b-4f8b-b64f-9b62c9a900ce,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,This product is a waste of my hard-earned money.,this product is a waste of my hardearned money,product waste hardearned money,product waste hardearned money,1,negative,4,9,48
4b9567d5-e704-46b2-8de4-7a870fde80ca,Gemini-1.5-Flash,2025-10-30T07:49:56.393743+00:00,The venue was overpriced and understaffed. It was a disaster.,the venue was overpriced and understaffed it was a disaster,venue overpriced understaffed disaster,venue overpriced understaffed disaster,1,negative,4,10,61
