id,processed_text,sentiment_label,rating
0e77871e-8f28-4991-8c22-dcc33c51735a,movie okay nothing special wouldnt recommend wasnt terrible either,neutral,3
b674c583-4d0a-4f33-af3c-06c499f815da,product work advertised simple use exciting,neutral,3
5925edb4-a3d0-48cc-8c55-716ec6cafcdb,event bit disorganized still fun food good,neutral,3
13a1e098-17c3-4ca2-93dd-33c535d51e1a,venue bit cramped good atmosphere music loud,neutral,3
1b000a60-5dca-495b-8d25-2899898ce995,decent pair headphone sound quality good theyre comfortable,neutral,3
3e17e76f-a378-4373-ab95-c3b4b2a142b7,restaurant clean service friendly food average,neutral,3
0799a4f5-76ed-41ab-bf12-bb34811bed50,show entertaining even though bit predictable costume nice,neutral,3
7d0ae0a2-615a-456e-9f7e-c0a7cd879fcc,software easy navigate lack key feature functional,neutral,3
37085992-aeaf-4d4a-ac53-9f7f2812bb0d,museum interesting bit crowded exhibit wellcurated,neutral,3
4b00e804-b176-4368-b56f-5ac1e910b88d,customer service representative helpful resolution took fine,neutral,3
99a3c1cc-3a30-4aea-b855-49af9ba945a0,movie good plot acting uneven watchable,neutral,3
b331692e-bb35-48ee-ae57-c2c74a46a08a,product reliable longlasting bit expensive worth investment,neutral,3
b42c119a-9d45-442b-94c9-de9340da1c70,event wellorganized informative speaker knowledgeable,neutral,3
6c81f3f5-aa62-4b3a-bfda-868ea3423876,venue accessible convenient parking easy,neutral,3
88c2f0a3-d4bc-462d-9fcb-a26e92f5722d,chair comfortable stylish bit pricey,neutral,3
c587868b-12d6-4b94-88ad-ae123c160cc6,restaurant great ambiance food okay service slow,neutral,3
333dc933-f891-471a-9ecd-eb261ec75100,play moving thoughtprovoking set design impressive,neutral,3
e696a100-5f73-4ce4-9db9-86b0eacdc1e8,car safe reliable bit underpowered,neutral,3
c484c270-146b-4dd0-a365-71fb4624952b,conference wellrun efficient speaker engaging,neutral,3
85d156d5-654c-42c3-a68b-70f7f9bbe2df,hotel room clean modern wifi unreliable,neutral,3
ed2252a7-e24c-4af9-8bc5-990ff60e53fb,tablet userfriendly intuitive screen bit small,neutral,3
a481ecb4-506b-466e-8905-389462e983d6,concert enjoyable despite technical difficulty band talented,neutral,3
dc9628b9-927c-42f9-9498-a4f25beb870e,movie entertaining although plot bit convoluted okay,neutral,3
b60f51ce-b76f-42f7-8915-ccd388e669ec,product simple use effective bit basic,neutral,3
aafeb321-1755-499a-b580-316fd1c1b0ea,event successful despite minor hiccup fun,neutral,3
429584dc-9521-4bf7-a88a-14e4810715f3,venue spacious welllit acoustic good,neutral,3
b5e5f307-2f71-4b50-9642-dbd9c86fd759,bag lightweight practical bit plain,neutral,3
2ac13bb1-3e4c-42a1-abe7-df86ccaabb63,restaurant food good portion small service prompt,neutral,3
2cd5bedc-e835-46d1-b82a-a5807f808342,play humorous wellpaced acting good,neutral,3
fb901484-b751-4e66-9d02-c5d90e412527,phone sleek stylish battery life average,neutral,3
a072ddfc-4d2d-437a-85f3-20d977fcbd79,conference productive insightful networking opportunity limited,neutral,3
e0709080-bcc5-465d-bb0e-4c0fc70429fe,hotel clean comfortable breakfast bland,neutral,3
dbce8874-ec39-4cd9-9f73-f0541a1a2209,laptop fast efficient screen resolution low,neutral,3
c466773f-4ace-4312-86e5-318808c01ef3,concert great ticket expensive venue crowded,neutral,3
36558610-3710-4aac-84e5-acbb430c30d1,movie decent nothing outstanding ive seen better,neutral,3
a1188184-6c1e-44f7-b8c4-9d4376b3fa6c,product functional reliable exciting,neutral,3
46c950c8-e934-4fb2-8063-6a990f66deb8,event okay nothing special wellorganized,neutral,3
b00ed9a1-8438-47c5-a93a-44919ca36b7e,venue nice difficult find parking clean,neutral,3
3f1744b8-02f6-4270-a719-81bdb57d260d,good pair shoe theyre comfortable stylish,neutral,3
1d623110-d04c-4c20-ae7a-e4a56161e188,restaurant crowded service excellent food delicious,neutral,3
f05cdd83-dc4c-423e-843d-5f0a9304c671,show amazing ticket expensive venue perfect,neutral,3
9e2f79f0-76ab-4508-b35b-80da65ad7ce5,software powerful difficult learn useful,neutral,3
1cf2267f-cb58-4485-913b-7afa3a5bf32c,museum educational engaging exhibit interesting,neutral,3
3a988157-e929-42d7-ba0b-d8d791327a57,customer service prompt efficient resolution satisfactory,neutral,3
bd246f0f-10e3-410c-9b65-62b6b53241b4,movie thoughtprovoking wellmade acting superb,neutral,3
88edb29f-c9c1-4bf8-91d2-9a99e49d096e,product highquality durable bit expensive,neutral,3
25d3a413-63f2-4ee8-a982-fe28ab98c6d3,event wellattended successful speaker engaging,neutral,3
21672eb2-592c-4fc0-ae55-9e5f69d6e45b,venue modern accessible staff friendly,neutral,3
c5362939-e32d-4182-a746-0546747baecd,chair comfortable ergonomic bit expensive,neutral,3
2e484afb-e042-4cec-b23b-3ff5aa95de33,restaurant romantic intimate food delicious pricey,neutral,3
01940a22-72d9-4e44-8871-5d9851c659e6,play captivating memorable costume beautiful,neutral,3
6a7fc1ba-94d2-455a-a5b0-64827253bfde,car luxurious comfortable expensive maintain,neutral,3
35066571-fac1-462b-9afd-0ce47fdcbe85,conference informative productive location excellent,neutral,3
138228d6-c2de-42a4-b862-207bd8c5d5d6,hotel luxurious opulent service impeccable,neutral,3
9763db17-245e-4ff7-b9c0-80da50002fd5,tablet powerful versatile price high,neutral,3
fd8b59ae-ac8c-4b7f-a698-00de8f7a5321,concert electrifying unforgettable band phenomenal,neutral,3
689e7159-abda-41c7-b656-bf091d57bbd8,movie gripping suspenseful plot twist unexpected,neutral,3
25915b11-a601-445b-b048-1c598a349a94,product innovative groundbreaking expensive,neutral,3
16b0dec4-6606-490a-a427-c30acc65a904,event unique memorable atmosphere electric,neutral,3
bd86535c-73b7-49cc-b2ab-279ea42f0f3a,venue stunning impressive location perfect,neutral,3
c2fe4826-526f-46a3-8ee4-a261bdc5fe70,bag stylish sophisticated expensive,neutral,3
c97345fb-23a4-4813-abea-176dc9f2d53f,restaurant upscale elegant food exquisite,neutral,3
1fa4d21a-4dae-42f4-b673-ba532b609010,play moving emotional acting superb,neutral,3
066755cd-58cd-4751-80a5-6a6bfab1886f,car sporty powerful fuelinefficient,neutral,3
524fc49f-f051-4909-b72f-eae2a5b13b5e,conference cuttingedge forwardthinking speaker brilliant,neutral,3
91a6cce9-c3f8-42bf-aaf4-59330d2e243c,hotel luxurious oasis amenity topnotch,neutral,3
28c6c0ea-ba12-418b-9426-2352fe941567,okay nothing special,neutral,3
dfbdb828-f775-4198-bfff-8ec9951162db,decent time could better,neutral,3
3f687026-cfe6-4650-9e80-05e8007d3c69,alright met expectation,neutral,3
29ad889d-259e-485f-9957-9f6ee76c7d48,pretty average wouldnt rave,neutral,3
1d4ce9ea-dab0-4547-9f34-b4a2fc0d39e7,soso experience nothing write home,neutral,3
f3d47893-b340-4219-8efe-f0658d73fb35,fine guess,neutral,3
f30c6494-8930-4738-aa9f-992044a4876b,bad great,neutral,3
6f3ad142-499f-40fa-a14d-4902bb6550f4,adequate served purpose,neutral,3
fca31947-a0b9-4d4a-83c5-7ec899926d05,meh,neutral,3
297a5766-2317-4727-98aa-ef483065ca04,job,neutral,3
442a3a7d-e8b1-433f-abd6-a9ca71e25d04,wouldnt complain,neutral,3
457397af-e17b-405d-9670-671611b288df,,neutral,3
b6ef37e8-0a6e-49f6-9ba0-821711bcc4c9,nothing particularly stood,neutral,3
eaa71ee4-6984-4a29-a67e-ca9465ad1c21,standard experience,neutral,3
fb76d95c-56a1-4d6a-ae66-e2038d8ef59b,decent enough,neutral,3
557094c6-e814-4895-8a7c-cb3530c2e285,ive better ive worse,neutral,3
39003a0f-f6d0-4bd9-9f2c-be072968138f,okay suppose,neutral,3
87e67891-f14c-4ca0-8f38-273cd7ccf8e9,middleoftheroad experience,neutral,3
a1055687-23a7-4e8c-a183-a8648b2f9198,met basic need,neutral,3
3ab12daa-d220-470f-9744-ab457d2f3a6f,functional,neutral,3
d4f8100d-0dfa-4ee3-a18d-176e6b2604dd,overly impressive terrible either,neutral,3
259c3bc5-7fdc-4f43-b8a1-69c7911643a1,passable experience,neutral,3
1148a16a-1f7d-4cfc-8b29-1b01a91e4af2,okay,neutral,3
28ab3266-cb4f-4fac-8ce8-1c1706dcb31d,nothing get excited nothing upset either,neutral,3
d9623f60-efb6-4c10-b57f-ead852ecd499,average day,neutral,3
e2e93d64-9a49-43a1-bf59-ab5e4c11ffd3,pretty neutral experience,neutral,3
1a28fef9-1e49-4343-aaf3-f55d1991cd60,didnt love didnt hate either,neutral,3
557dd09a-c9ff-4198-a0ef-0a83809cba36,know,neutral,3
6ddf8c6e-78b1-44d4-a36d-c8209d14d1f5,bit bland,neutral,3
f55209d4-7214-46fa-88cd-3f7390960de0,lacked certain something,neutral,3
6ffe50dc-3614-4e0e-9d90-aff42c1e9e80,kind forgettable,neutral,3
0f898c29-4404-461e-bba7-aa741d77a56d,runofthemill experience,neutral,3
2f17b3b2-2cc4-48ee-9c76-d55a391f247d,satisfactory,neutral,3
2e494b70-ace4-4d18-876c-9155244696d6,served purpose adequately,neutral,3
77889041-e489-4b61-b802-42a74cbad37b,wouldnt way wouldnt avoid either,neutral,3
911f8044-27cf-43bd-b4ee-860c02a255be,pretty typical experience,neutral,3
3f813e07-c605-4dbe-8393-b0f2be45a6ea,neither good bad,neutral,3
942e6b14-24b5-41eb-8630-d22f100ef5db,expected,neutral,3
becc89db-8495-4f52-8558-49c38819a0fc,fairly neutral experience,neutral,3
331d77fc-4060-4e44-a2ba-81969abffe35,okay thing,neutral,3
70be2892-8d10-4e22-937b-61998739fed5,didnt strong feeling,neutral,3
d2badf12-aeec-4cc1-9e7a-920cce093cf2,unremarkable event,neutral,3
c15eb031-4d4d-4490-bda6-29e94903ba4d,pretty much expected,neutral,3
fb85a453-6bab-4b8e-9ca3-cef89b36d329,decent enough product,neutral,3
7025163d-26af-4f30-ac65-c8169f8f821e,adequate movie,neutral,3
075cdd27-94be-45ae-aae4-e8962cbc0dd6,functional venue,neutral,3
281f05ad-1893-485d-be67-b2f6843e662b,passable performance,neutral,3
f30b1055-a02c-4245-adc8-4c81460037af,soso presentation,neutral,3
f6171346-e992-4ac2-9f00-038321a09c28,okay showing,neutral,3
bcc2136d-5747-4b28-bd5c-34d3066240fc,satisfactory outcome,neutral,3
45b87c85-2cab-48bf-9813-9cb007fd87be,pretty standard affair,neutral,3
2f9b3145-9be2-4b31-9475-8c7bc57a53cd,fairly typical experience,neutral,3
0f87ffde-ba33-4e36-b2fa-e0312158c8f6,middleoftheroad performance,neutral,3
dcb0bfbc-335e-4ad1-a563-55a2b19514c4,adequate service,neutral,3
569de634-5505-4035-8fb1-8277d0cda600,functional design,neutral,3
b8c26621-114f-4a75-9907-1d667a139947,passable attempt,neutral,3
f9c53c25-22a9-4236-8ea6-6a4ac5ba3e1c,soso effort,neutral,3
ab26c5b5-1d54-4d58-bd2c-1f5dc877f534,okay try,neutral,3
8a92011a-5645-48d0-a323-22d35de21e04,satisfactory result,neutral,3
2931f4b0-7e1f-43ee-9164-91a8bf5f6e98,pretty standard offering,neutral,3
f7a0d8b5-2b36-4597-83b3-9d08ee1fed85,fairly typical product,neutral,3
f307c074-fa58-48e7-91d3-f64c65bb1cc1,middleoftheroad offering,neutral,3
711e8e2d-4f7d-4b3c-80e8-346f3b9b8cd4,decent enough service,neutral,3
0c056cd2-b25c-416a-84a7-0b9c05d73b01,adequate product,neutral,3
6dc4fac1-dce8-4bb2-850e-876bf22b5ade,functional experience,neutral,3
0bd68761-54da-49a1-98bd-3ceea0a0419b,passable event,neutral,3
8a073c8a-6f5f-41e1-a19c-ec8b43c3af28,soso occasion,neutral,3
c2e29218-af1f-4802-b84a-b84afe6d87dd,okay gathering,neutral,3
fa039d5a-6a38-4787-a118-4637de6e9209,satisfactory meeting,neutral,3
fc294f52-04cc-40f6-8a64-ba3cf71a88c6,pretty standard event,neutral,3
4eee344f-7423-4401-aa67-d3476d17d16d,fairly typical gathering,neutral,3
6bad8492-8a16-458b-a569-c13eb995b130,middleoftheroad event,neutral,3
fb5ae7a4-0265-4b8e-a781-eebcd479f2a0,decent enough occasion,neutral,3
09a4ec58-cffc-4dac-bb0e-7fe04e4b570c,adequate event,neutral,3
d3995103-642b-4b86-a496-2dc37ce463e6,passable concert,neutral,3
7e97b93b-00a4-4a04-b568-e69878c2e115,soso show,neutral,3
2fa28792-e437-4e90-bb7d-6b33ed9c50a7,okay performance,neutral,3
6f7bc5dd-6faa-4873-b837-cd8edb45ac2e,satisfactory show,neutral,3
769fec13-7f08-4e73-8b2b-ee9fd7fd6b7a,pretty standard concert,neutral,3
e4063ca8-11de-4a6b-a7d7-668b11fb42e1,fairly typical show,neutral,3
d9a2b9e5-72b4-48f9-8b33-fb69d284dcd3,middleoftheroad concert,neutral,3
21fb0c12-0601-46a1-b3d4-40df16192fe7,decent enough performance,neutral,3
02321999-2167-43ee-b4af-11224d6b78a8,adequate concert,neutral,3
c96a41fe-cd55-4010-b722-4d1711550d4c,passable movie,neutral,3
2132f09b-63ba-4cf5-8e58-99ac74200082,soso film,neutral,3
d725d6d2-b411-4432-a0b6-aea73794adad,okay movie,neutral,3
125136c8-c645-497b-ba0e-3fc17f5faad9,satisfactory film,neutral,3
0b1ed744-9158-46b3-93e3-2b432b58ea15,pretty standard movie,neutral,3
218f3ad8-d79c-4a25-978f-e88a1b3d7eda,fairly typical film,neutral,3
2baa72e1-5ee1-47b7-bf12-ae8edb5b1a5d,middleoftheroad movie,neutral,3
3a38bf36-a762-46e8-888e-3230dc5abc01,decent enough film,neutral,3
ee033962-9833-4c00-895b-c6ae2e81c9f7,okay guess nothing really stood,neutral,3
1376152f-5fc2-48ca-8b06-ce7ee25752aa,pretty average wouldnt recommend wouldnt discourage either,neutral,3
40ae7779-4b8d-4885-b829-f11808a09961,alright job suppose,neutral,3
eb3ab90c-e681-4f28-bf20-7d062b6629f5,decent enough could better wasnt bad,neutral,3
57fa308a-414b-4fed-b3dc-70dfa183e009,fine met expectation nothing nothing less,neutral,3
1574755f-8497-4ccb-88b6-4da15d0988eb,pretty standard experience nothing special nothing terrible either,neutral,3
1ef32806-0384-4d6e-a3a3-9b4a4374c4ba,okay ive better ive also much worse,neutral,3
1b014755-74b5-4ad4-9917-1d1424ad048b,average product complaint praise either,neutral,3
c0d8c509-1eb1-4839-86ea-0525931f9887,acceptable wouldnt rush back wouldnt avoid either,neutral,3
67c2db43-23ea-4fcb-bb99-596891bc1f05,satisfactory served purpose,neutral,3
6e5f29b1-81d2-414a-a98f-306b3499c780,neutral experience nothing memorable nothing negative either,neutral,3
d9a25aa9-07c7-468b-88a4-69971b4eec48,pretty typical event nothing ordinary,neutral,3
dcc56d93-5d60-4da0-9728-a3df2dacbe2f,alright wasnt amazing wasnt waste time,neutral,3
df4f11cd-9666-4f35-ba8a-393fd5b08777,okay wouldnt wasnt awful,neutral,3
8fcdc966-edde-4a19-899d-e2c1c9607690,pretty average product supposed,neutral,3
2cef1f00-324e-4462-a00d-d83cf96fc1c9,decent nothing write home wasnt bad,neutral,3
9c8b4492-6f05-4880-8422-d74a1d95b1e8,acceptable met need,neutral,3
8209bf51-df1c-49a0-92ba-b41bfa86e944,unremarkable experience ive forgotten already,neutral,3
6f279a18-2d54-489d-8616-ca1df409d84b,satisfactory wouldnt complain,neutral,3
352d72ef-9010-47cd-8ba0-581e0d870f2f,pretty standard event,neutral,3
7a1d8402-f3fa-4075-b2b6-b16dbba7f2c6,okay wasnt great wasnt terrible either,neutral,3
d69f7255-8380-46bb-8263-1241c5093c38,absolutely terrible waste money,negative,1
cb9a0fd6-9de8-4533-a715-2c8652d6a9bc,worst experience ever regret everything,negative,1
9914d163-855f-4ff1-addc-778d73d3f7f6,dont waste time money complete garbage,negative,1
6d4182f3-95c0-4625-9652-bc457f2d8194,furious total ripoff,negative,1
cc13935f-60d7-4d85-8f62-6298bed787a9,worst thing ive ever seen avoid cost,negative,1
34e59404-daad-4d34-8c41-6c2ba3432d3e,utterly disappointing angry,negative,1
17fc7c3d-88ba-4000-9d0d-f180ee1a29c5,complete disaster demand refund,negative,1
757a6fc8-b1d2-4896-b564-1db83dcb1d7a,beyond disappointed terrible mistake,negative,1
25d50c31-94e6-4a9e-abc6-3bfc815f962f,joke complete waste time,negative,1
2f61b51e-9a4f-421e-a145-b60a0b1bfe0d,awful mad,negative,1
f9672ee1-1de5-4a99-85a3-196ec9769b3e,incredibly unhappy dont bother,negative,1
e8b6267f-386a-4c33-9d59-6b17ccc712ed,nightmare ill never back,negative,1
3bf6bc76-909c-446e-807f-270b8362a615,absolute worst let,negative,1
53c027e7-f624-4fd9-88b4-f7ce133ffd26,angry total scam,negative,1
6fbaaced-696c-403b-a8b7-189cdf71bbc6,horrible experience furious,negative,1
4790213d-3a68-414f-aa8c-d989bf1f607c,hated dont waste money,negative,1
8877f54b-cb85-4f8d-9b03-51a3875b52be,complete failure disappointed,negative,1
25ec5534-20f4-4ed9-b048-1cf7657bd1a9,absolutely dreadful beyond word,negative,1
768862ad-2070-4af0-a0c6-c57c9cceb235,upset terrible product,negative,1
496b3f9e-08cb-4371-94ab-dedc32b6d371,waste time money avoid,negative,1
9fa4d02a-140d-4664-bed3-8876b0b3c5c3,disappointed awful,negative,1
c7fdf3f2-4ce4-4f4b-8abb-57f5afdba856,terrible movie regret watching,negative,1
068cd03c-825b-4638-9ca0-05b204bb7ebf,mess complete disaster,negative,1
dfda87dc-ef60-4a3f-8f8a-b6e5e353c294,angry unacceptable,negative,1
a0cebb43-c1c3-4c81-900c-aa852f024642,terrible event let,negative,1
71353e5e-4482-49bf-855a-a1541b5a612b,furious complete ripoff,negative,1
676f221b-02a5-44fa-bd0a-75145cb7e740,horrible experience ill never forget,negative,1
0bd5fa58-b9f9-42d5-afa4-049d0c81b9dd,disappointed total waste time,negative,1
db277cb6-74ad-489c-8ae0-79466539c334,hated every minute dont near,negative,1
c93e93d9-845c-46f2-822d-495e830f5f81,complete disaster beyond upset,negative,1
eb1fc039-c6ac-4c04-96a3-361043cfc337,angry total scam,negative,1
5ac3fb65-9331-4a53-abda-fe2f86700c43,terrible product disappointed,negative,1
b01fbe3b-710e-473e-a771-2c775c32be03,furious complete waste money,negative,1
b5c3069f-2ff3-4b06-9537-2f032d50d44e,horrible experience avoid like plague,negative,1
670d4b81-4f4d-44e1-be78-257d56392f8a,let total failure,negative,1
8310a3c0-6b6b-4e0a-9abb-d4e038d8463b,beyond disappointed unacceptable,negative,1
c9b39817-ba32-4ce2-8151-540fcc1e8665,awful angry,negative,1
1a7331d7-ef2d-49c1-9c82-f84ca2d16517,incredibly unhappy stay away,negative,1
76968fb2-77ca-4b3f-8006-4fdfe2a6f2dd,nightmare ill never forgive,negative,1
50482dd1-d7f1-4006-9b5d-f89981a5ca49,absolute worst disgusted,negative,1
23099a68-d1af-4f74-aaf1-aa3c22690c8e,angry total ripoff,negative,1
e3390226-242b-4d68-82a3-3ee52a3f151c,horrible experience heartbroken,negative,1
d9d522f0-6ec0-490d-ad0f-41b227598648,hated complete waste everything,negative,1
3543ba14-6493-4db1-91b3-c17167379b82,complete failure devastated,negative,1
739dace7-cf0f-4aa1-8028-ad587be26020,absolutely dreadful speechless,negative,1
5d986137-1357-45d0-97fe-6b1ec84024e4,upset terrible service,negative,1
cf25706c-2706-4ee7-9584-2752b88eb9c5,waste time money furious,negative,1
d890aaaf-541c-458d-ab6c-aedffaace5e9,disappointed complete joke,negative,1
b23c2514-fb45-4520-ac8b-77d307c3d6cf,terrible venue disgusting,negative,1
c3a259c7-076b-4e7a-94bb-f4305df53471,mess complete utter disaster,negative,1
e5ee1dfe-1754-4575-b14c-45729313d847,angry insulting,negative,1
c564f901-de7f-4c06-8cb7-dca5a4f870c5,terrible event angry,negative,1
0a8598fe-5a18-4205-b0a5-0f2f8ab03d01,horrible experience traumatized,negative,1
7f9369e4-e580-4848-819f-8e7ba28aa609,disappointed total waste evening,negative,1
80576ec7-4921-4d5a-966f-7a88e6b7bc3f,awful beyond word,negative,1
45baa69e-6320-4bd8-bcd6-997283f82bb7,hated every second avoid cost,negative,1
85390874-efdf-4bed-a4c6-3a5c4bcd0e83,complete disaster utterly disgusted,negative,1
21f8be83-6b9d-4397-a7c6-36fe5890d30a,angry total sham,negative,1
553bf5ce-60c9-4051-88b1-c7060e2ea254,terrible product broken already,negative,1
6ccd1515-260f-4d26-adc0-f1cfda079011,furious complete waste hardearned money,negative,1
